Time,end,deviceid,location,_location_latitude,_location_longitude,_location_altitude,_location_precision,surveyorname,vendortype,GI_I_THI_U_Xin_ch_o_l_i_n_i_c_a_b_n_ch_a,verbalconsent,Kh_ng_c_ph_p_D_ng_a_ra_l_do_t_ch_i,refusalreason,refusalreason/not_home,refusalreason/responsible_not_home,refusalreason/no_response,refusalreason/undisclosed,refusalreason/uncomfortable,refusalreason/no_time,refusalreason/other,refusalreason_other,neighborhood,resp_gender,age,resp_owner,staff,resp_ethn,resp_ethn_other,foodgroups,foodgroups/cereals,foodgroups/whiterootsandtubers,foodgroups/veg_vitamina,foodgroups/veg_darkgreenleafy,foodgroups/veg_other,foodgroups/fruits_vitamina,foodgroups/fruits_other,foodgroups/meat_organ,foodgroups/meat_flesh,foodgroups/eggs,foodgroups/fish_seafood,foodgroups/legumes_nuts_seeds,foodgroups/milk,foodgroups/oils_fats,foodgroups/sweets,foodgroups/spices_cond_bev,wholeorprocessed,locationtime,previouslocation,previouslocationNUA,homelocation,reason,bridge_city,customers_neighb,customers_passersby,supplychain,safe_reputation,flooding,infrastructure,presence,absence,schools,leisure,B_n_ng_hay_kh_ng_h_ng_tuy_n_b_sau_y,customers_wealth,customers_ethn,rathersomewhereelse,ratherothersector,_5yr_changesector,_5yr_changelocation,B_y_gi_h_y_ngh_n_ng_g_n_y_nh_t_Yagi,typhoon_prepare,typhoon_prepare/stockpiling,typhoon_prepare/securing,typhoon_prepare/securing_away,typhoon_prepare/adjusting_hours,typhoon_prepare/relocating,typhoon_prepare/strengthening_infrastructure,typhoon_prepare/diversifying_products,typhoon_prepare/collaborating_withs,typhoon_prepare/saving_cash,typhoon_prepare/communicating_customers,typhoon_prepare/contingency_poweroutages,typhoon_cope,typhoon_cope/close_full,typhoon_cope/close_typhoon,typhoon_cope/inside_home,typhoon_cope/inside_here,typhoon_cope/cheaper,typhoon_cope/more_expensive,typhoon_cope/sharing,typhoon_financial,typhoon_damages,foodwaste_amount,foodwaste_amount_unit,foodwaste_freq,foodwaste_mainreason,foodwaste_mainreason/deteriorated,foodwaste_mainreason/usebydate,foodwaste_mainreason/unappetizing,foodwaste_mainreason/toomuch,foodwaste_mainreason/toomanyingredients,foodwaste_mainreason/other,foodwaste_whatdo,foodwaste_whatdo/throwaway,foodwaste_whatdo/giveaway,foodwaste_whatdo/foodbank,foodwaste_whatdo/composting_community,foodwaste_whatdo/composting_hh,foodwaste_whatdo/animalfood,foodwaste_whatdo/other,Xin_ch_n_th_nh_c_m_m_t_ng_y_th_t_vui_v,_y_l_ph_n_k_t_th_c_c_k_t_n_i_internet,picture,picture_URL,comments,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index,INTRODUCTION_Hello_bal_informed_consent,No_permission_Stop_terwards_if_relevant,Do_you_agree_or_disa_following_statements,Now_please_think_of_Typhoon_event_Yagi,Thank_you_very_much_a_very_pleasant_day,This_is_the_end_of_t_internet_connection
2024-10-10 09:27:25.855000,2024-10-10 09:27:41.251000,collect:Q5f83MorxglCrHPg,21.0735555 105.9012652 -15.435882568359375 5.628,21.0735555,105.9012652,-15.43588256835938,5.628,duy,street vendor,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394425826,d17cf1f1-7f77-4391-b429-442229f8338e,2024-10-13 01:14:58,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,87,,,,,,
2024-10-10 09:32:19.529000,2024-10-12 08:50:45.911000,collect:Q5f83MorxglCrHPg,21.0708522 105.9043051 13.50115966796875 4.502,21.0708522,105.9043051,13.50115966796875,4.502,duy,marketvendor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394425827,a84cca10-eae4-48d8-b4ed-ab93cdcfa3b8,2024-10-13 01:14:58,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,88,,,,,,
2024-10-12 09:18:30.580000,2024-10-12 09:27:34.673000,collect:Q5f83MorxglCrHPg,21.0232487 105.9388134 -10.233245849609375 4.645,21.0232487,105.9388134,-10.23324584960938,4.645,duy,food truck,,yes,,,,,,,,,,,Co Bi,female,85.0,yes,1.0,kinh,,sweets spices_cond_bev cereals,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,processed,29.0,none,,home,"Retired from old job, only income source",0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,,contingency_poweroutages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728700009889.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F25b5464d-8961-44ce-bdd7-07278693a4e7%2F1728700009889.jpg,,394425828,25b5464d-8961-44ce-bdd7-07278693a4e7,2024-10-13 01:15:00,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,89,,,,,,
2024-10-12 09:30:58.676000,2024-10-12 09:39:56.053000,collect:Q5f83MorxglCrHPg,21.0285814 105.9408442 -4.516510009765625 5.36,21.0285814,105.9408442,-4.516510009765625,5.36,duy,restaurant,,yes,,,,,,,,,,,Co Bi,female,60.0,yes,3.0,kinh,,cereals meat_organ meat_flesh eggs oils_fats spices_cond_bev,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,processed,15.0,NUA,LongBien_other,country,The only job at the time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,,-2.0,-1.0,2.0,-2.0,-2.0,-2.0,,stockpiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728700749592.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F1fbb9426-1b2c-449e-91e7-3dc41914b56a%2F1728700749592.jpg,Too many vendors in this area reported and that they should be more scattered around ,394425829,1fbb9426-1b2c-449e-91e7-3dc41914b56a,2024-10-13 01:15:01,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,90,,,,,,
2024-10-12 09:42:46.169000,2024-10-12 09:49:58.280000,collect:Q5f83MorxglCrHPg,21.0316416 105.9418767 -10.95172119140625 4.716,21.0316416,105.9418767,-10.95172119140625,4.716,duy,marketvendor,,yes,,,,,,,,,,,Co Bi,female,70.0,yes,1.0,kinh,,cereals sweets spices_cond_bev legumes_nuts_seeds oils_fats,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,processed,20.0,none,,district,Find a better bussiness,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,,,,,,,,,,,,,,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,moderate_fully,moderate_fully,,,,,,,,,,,,,,,,,,,,,1728701383457.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F66cc0065-1289-49ba-a404-5617d5f8c73e%2F1728701383457.jpg,,394425831,66cc0065-1289-49ba-a404-5617d5f8c73e,2024-10-13 01:15:03,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,91,,,,,,
2024-10-12 09:52:11.474000,2024-10-12 09:59:47.563000,collect:Q5f83MorxglCrHPg,21.0315844 105.941945 1.07373046875 4.716,21.0315844,105.941945,1.07373046875,4.716,duy,marketvendor,,yes,,,,,,,,,,,Co Bi,female,77.0,yes,1.0,kinh,,sweets spices_cond_bev veg_other,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,whole,19.0,country,,neighbourhood,"Her old facilities was confiscated by the authority, and she assigned here",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,0.0,0.0,0.0,0.0,,stockpiling contingency_poweroutages,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,moderate_fully,,,,,,,,,,,,,,,,,,,,,1728701941863.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F9c3b4a41-9794-4eb9-b2ee-13587e0b3cd3%2F1728701941863.jpg,She was assigned this stall by the authorities so questions about choosing his play are irrelevant ,394425833,9c3b4a41-9794-4eb9-b2ee-13587e0b3cd3,2024-10-13 01:15:05,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,92,,,,,,
2024-10-12 10:02:11.009000,2024-10-12 10:11:57.032000,collect:Q5f83MorxglCrHPg,21.0312632 105.9418375 -0.282623291015625 4.288,21.0312632,105.9418375,-0.282623291015625,4.288,duy,marketvendor,,yes,,,,,,,,,,,Co Bi,female,60.0,yes,2.0,kinh,,spices_cond_bev sweets veg_darkgreenleafy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,whole,5.0,none,,street,As the secondary income,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,,,,,,,,,,,,,close_typhoon inside_home,0.0,1.0,1.0,0.0,0.0,0.0,0.0,moderate_fully,moderate_fully,,,,,,,,,,,,,,,,,,,,,1728702613161.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F72ddae52-025e-46f8-904e-b569660227c6%2F1728702613161.jpg,"They started selling veggies because they had the space at how, they stared selling in this location to sell helmets and other stuff, food didn't drive the decision at all",394425836,72ddae52-025e-46f8-904e-b569660227c6,2024-10-13 01:15:06,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,93,,,,,,
2024-10-12 10:13:39.795000,2024-10-12 10:24:47.581000,collect:Q5f83MorxglCrHPg,21.0312158 105.9416319 -13.616546630859375 4.931,21.0312158,105.9416319,-13.61654663085938,4.931,emerson,food truck,,yes,,,,,,,,,,,Co Bi,female,42.0,yes,1.0,kinh,,sweets spices_cond_bev milk legumes_nuts_seeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,processed,20.0,none,,adminunit,Quit the old jobs and inherited the bussiness from his wife,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,,-2.0,-2.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,moderate_fully,moderate_fully,,,,,,,,,,,,,,,,,,,,,1728703432058.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fe26fb034-2532-49ee-a752-d082b8868b29%2F1728703432058.jpg,,394425838,e26fb034-2532-49ee-a752-d082b8868b29,2024-10-13 01:15:07,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,94,,,,,,
2024-10-12 10:29:52.113000,2024-10-12 10:47:17.031000,collect:Q5f83MorxglCrHPg,21.0288548 105.944047 -15.799999237060547 4.645,21.0288548,105.944047,-15.79999923706055,4.645,duy,retailer,,yes,,,,,,,,,,,Co Bi,female,35.0,yes,2.0,kinh,,veg_vitamina veg_darkgreenleafy veg_other fruits_vitamina fruits_other legumes_nuts_seeds spices_cond_bev,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,whole,10.0,none,,street,"Close to the village center, Cant find a better job",-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,,relocating,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inside_here,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728704692926.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F3c7142d6-5706-46f5-8547-f98324944f35%2F1728704692926.jpg,"Very convenient for residents because they dont have to go to the big market. Set up in the village centre so very easy access for residents. Shop also has more flexible hours here vs in the market, where they are restricted to selling I  the morning. Here they can sell all day and night",394425839,3c7142d6-5706-46f5-8547-f98324944f35,2024-10-13 01:15:08,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,95,,,,,,
2024-10-13 09:31:28.667000,2024-10-13 09:52:46.860000,collect:JSriZPO0C6jcYg8h,21.0515659 105.9228897 -18.200000762939453 4.426,21.0515659,105.9228897,-18.20000076293945,4.426,ha,supermarket,,yes,,,,,,,,,,,Phuc Loi,female,44.0,yes,1.0,kinh,,cereals whiterootsandtubers fruits_vitamina legumes_nuts_seeds milk oils_fats sweets spices_cond_bev,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,processed,22.0,none,,home,This is her house too,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,,-2.0,-2.0,-2.0,1.0,0.0,0.0,,adjusting_hours strengthening_infrastructure contingency_poweroutages,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,close_full inside_here sharing,1.0,0.0,0.0,1.0,0.0,0.0,1.0,moderate_party,severe_partly,,,,,,,,,,,,,,,,,,,,,,,"2019-2020 vinhouse area was builded and they rent a house for workers. After covid no more workers were here so no more clients as before. 
She has farmland but after yagi it got destroyed. ",394450524,9824077a-696d-48d9-86e1-5f59ea58814e,2024-10-13 05:40:58,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,96,,,,,,
2024-10-13 09:54:56.012000,2024-10-13 10:00:43.222000,collect:JSriZPO0C6jcYg8h,21.0515978 105.9228127 -17.100000381469727 4.759,21.0515978,105.9228127,-17.10000038146973,4.759,ha,street vendor,,yes,,,,,,,,,,,Phuc Loi,female,52.0,yes,1.0,kinh,,meat_flesh meat_organ veg_darkgreenleafy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,3.0,none,,home,Front of her house,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,,communicating_customers strengthening_infrastructure saving_cash contingency_poweroutages,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,inside_here cheaper,0.0,0.0,0.0,1.0,1.0,0.0,0.0,moderate_fully,no_damages,,,,,,,,,,,,,,,,,,,,,1728788417259.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F1227e354-1ab2-42c8-966b-2070663264f9%2F1728788417259.jpg,After Typhoon people come here to buy but less. ,394450535,1227e354-1ab2-42c8-966b-2070663264f9,2024-10-13 05:41:06,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,97,,,,,,
2024-10-13 10:01:35.997000,2024-10-13 10:07:51.346000,collect:JSriZPO0C6jcYg8h,21.051624 105.9228577 -18.200000762939453 4.732,21.051624,105.9228577,-18.20000076293945,4.732,ha,supermarket,,yes,,,,,,,,,,,Phuc Loi,female,47.0,yes,1.0,kinh,,cereals whiterootsandtubers veg_vitamina veg_darkgreenleafy veg_other legumes_nuts_seeds sweets oils_fats milk spices_cond_bev,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,processed,10.0,none,,home,No reason,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,-2.0,-2.0,0.0,-2.0,,securing adjusting_hours relocating communicating_customers,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,close_typhoon inside_home,0.0,1.0,1.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728788802756.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F15a61eeb-62a9-420b-b7d7-ea937d689275%2F1728788802756.jpg,After Typhoon vegetables have double or triple the price (specially green ones) ,394450553,15a61eeb-62a9-420b-b7d7-ea937d689275,2024-10-13 05:41:15,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,98,,,,,,
2024-10-13 10:51:40.941000,2024-10-13 11:02:03.246000,collect:JSriZPO0C6jcYg8h,,,,,,ha,retailer,,yes,,,,,,,,,,,Phuc Loi,female,27.0,yes,1.0,kinh,,sweets oils_fats cereals veg_darkgreenleafy eggs spices_cond_bev,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,processed,1.0,none,,,Close to her house,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,,0.0,0.0,2.0,0.0,0.0,0.0,,communicating_customers diversifying_products,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,close_full inside_here,1.0,0.0,0.0,1.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,,,She focus on customers as student. She said because this place inside the corner so there is no affects by the storm. ,394450555,8c267d91-6fc7-4cad-b520-7d8c897ab663,2024-10-13 05:41:16,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,99,,,,,,
2024-10-13 11:20:26.239000,2024-10-13 11:32:30.277000,collect:JSriZPO0C6jcYg8h,21.0483537 105.9228606 -19.100000381469727 4.66,21.0483537,105.9228606,-19.10000038146973,4.66,ha,restaurant,,yes,,,,,,,,,,,"Phuc Loi
",male,33.0,yes,4.0,muong,,,,,,,,,,,,,,,,,,,processed,0.0,NUA,LongBien_other,home,"In the center of the road, good for beer restaurant",-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,,0.0,-1.0,2.0,-1.0,2.0,2.0,,securing adjusting_hours communicating_customers strengthening_infrastructure,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,moderate_not,moderate_fully,,,,,,,,,,,,,,,,,,,,,1728793832717.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fb416255e-cd3d-411b-bba5-658e96abbac8%2F1728793832717.jpg,After the storm the restaurant lost customers becauss people have to spend money repairing their houses. They don't have much time to have a beer and hagn out. People that work here are ethnic minorities and bring meat from their villages. Price of meat doesn't change but vegetables do. ,394450565,b416255e-cd3d-411b-bba5-658e96abbac8,2024-10-13 05:41:21,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,100,,,,,,
2024-10-13 11:11:49.009000,2024-10-13 11:12:14.694000,collect:e74jOzixcozSdptS,21.0475931 105.9240636 -19.100000381469727 4.501,21.0475931,105.9240636,-19.10000038146973,4.501,angel,restaurant,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394691523,a1373103-52e4-4825-a421-b0513a0d1718,2024-10-14 02:20:40,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,101,,,,,,
2024-10-13 11:16:28.787000,2024-10-13 11:16:59.640000,collect:e74jOzixcozSdptS,21.0480837 105.9229842 -19.0 4.839,21.0480837,105.9229842,-19.0,4.839,angel,supermarket,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394691526,bae8836f-2add-444e-8701-b00e03d8f0c6,2024-10-14 02:20:41,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,102,,,,,,
2024-10-13 11:38:04.061000,2024-10-13 11:38:25.500000,collect:e74jOzixcozSdptS,21.0426943 105.9261051 -19.5 4.39,21.0426943,105.9261051,-19.5,4.39,angel,street vendor,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394691530,c912332b-609a-4271-bc1c-3ed700eed7b0,2024-10-14 02:20:42,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,103,,,,,,
2024-10-14 09:20:05.626000,2024-10-14 09:20:35.062000,collect:e74jOzixcozSdptS,21.0009112 105.9026993 -14.300000190734863 4.797,21.0009112,105.9026993,-14.30000019073486,4.797,angel,supermarket,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394691532,fae97afa-6ce7-47ed-81c6-4774e8b0c4cf,2024-10-14 02:20:42,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,104,,,,,,
2024-10-14 10:44:33.560000,2024-10-14 21:57:02.968000,collect:e4WhAIytKCKvTitg,21.0635074 105.9111674 -18.0 9.773,21.0635074,105.9111674,-18.0,9.773,mailinh,food truck,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The lady was uncomfortable,394955565,843961f7-c7ed-4db6-80c9-14067a734a20,2024-10-14 15:00:18,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,105,,,,,,
2024-10-14 11:28:35.200000,2024-10-14 21:56:40.601000,collect:e4WhAIytKCKvTitg,21.0573718 105.9012574 -18.399999618530273 4.806,21.0573718,105.9012574,-18.39999961853027,4.806,mailinh,retailer,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394955580,77f97e8a-d901-4523-9b89-18ba1ee93c41,2024-10-14 15:00:19,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,106,,,,,,
2024-10-14 11:44:43.333000,2024-10-14 21:58:55.753000,collect:e4WhAIytKCKvTitg,21.0569328 105.9019231 -17.700000762939453 5.704,21.0569328,105.9019231,-17.70000076293945,5.704,mailinh,marketvendor,,yes,,,,,,,,,,,Viet hung,male,40.0,yes,2.0,kinh,,meat_flesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,2.0,NUA,viethung,country,because of profit,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,,,,,,,,,,,,,inside_here close_typhoon,0.0,1.0,0.0,1.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,,,,394955588,516d8553-4331-427f-b36f-dbcccff63695,2024-10-14 15:00:20,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,107,,,,,,
2024-10-14 09:00:15.835000,2024-10-14 09:12:46.099000,collect:JSriZPO0C6jcYg8h,21.0000127 105.9035555 -15.0 4.73,21.0000127,105.9035555,-15.0,4.73,ha,wholesaler,,yes,,,,,,,,,,,Doc Lap,female,54.0,yes,,kinh,,meat_flesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,10.0,none,,home,Her son's passion,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,,2.0,-2.0,1.0,-2.0,-2.0,-2.0,,stockpiling adjusting_hours securing_away relocating contingency_poweroutages saving_cash,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,close_full inside_here,1.0,0.0,0.0,1.0,0.0,0.0,0.0,moderate_fully,severe_partly,,,,,,,,,,,,,,,,,,,,,1728871901000.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Ff5b0b3f8-531b-4d67-8d8f-331221aa15ee%2F1728871901000.jpg,"The typhoon affected the house but knowing the storm will come, they moved the kitchen to the mountains. For 10 days they couldn't do business. 
",395099824,f5b0b3f8-531b-4d67-8d8f-331221aa15ee,2024-10-15 00:11:37,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,108,,,,,,
2024-10-14 11:07:56.559000,2024-10-14 11:18:23.877000,collect:JSriZPO0C6jcYg8h,21.011506 105.9015339 -14.899999618530273 4.73,21.011506,105.9015339,-14.89999961853027,4.73,ha,retailer,,yes,,,,,,,,,,,Trung Thon.,female,42.0,yes,2.0,kinh,,whiterootsandtubers cereals veg_vitamina veg_darkgreenleafy veg_other eggs legumes_nuts_seeds oils_fats sweets spices_cond_bev,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,whole,3.0,NUA,LongBien_other,home,,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,,0.0,0.0,-1.0,1.0,0.0,0.0,,strengthening_infrastructure saving_cash,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,close_full inside_home,1.0,0.0,1.0,0.0,0.0,0.0,0.0,severe_not,severe_not,,,,,,,,,,,,,,,,,,,,,1728879273200.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F40a6ae3d-1b5e-411e-ba37-e1d8137c5b44%2F1728879273200.jpg,"If you see the picture, it will have a steel fiber in the middle of the tree. It present for the water level during the typhoon. Basically their house- their place flooded til the rooftop. They have to move to another place and close the store for 2 weeks",395099829,40a6ae3d-1b5e-411e-ba37-e1d8137c5b44,2024-10-15 00:11:39,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,109,,,,,,
